DATE,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSP,TOTAL_HOSP,TOTAL_DEATHS_BY_DOD,NEW_DEATHS_BY_DOD
9/16/2021,1178168,6474,932567,4656,245601,1818,1066391,8562394,9628785,28367,52,14341,-1842,71331,8264,1092496,11,32421,14332,8
9/15/2021,1171694,4593,927911,2911,243783,1682,1061253,8539165,9600418,16986,65,14289,-4129,73173,8657,1084232,19,32410,14324,29
9/14/2021,1167101,7417,925000,4985,242101,2432,1058020,8525412,9583432,28526,87,14224,-2405,77302,9735,1075575,21,32391,14295,37
9/13/2021,1159684,5685,920015,3373,239669,2312,1052382,8502524,9554906,20461,128,14137,-5864,79707,11421,1065840,30,32370,14258,50
9/12/2021,1153999,3451,916642,2896,237357,555,1048636,8485809,9534445,18656,34,14009,-508,85571,3925,1054419,4,32340,14208,31
9/11/2021,1150548,11325,913746,8190,236802,3135,1045344,8470445,9515789,50073,28,13975,6963,86079,4334,1050494,27,32336,14177,42
9/10/2021,1139223,15104,905556,10628,233667,4476,1036183,8429533,9465716,60492,58,13947,6607,79116,8439,1046160,57,32309,14135,28
9/9/2021,1124119,5173,894928,2832,229191,2341,1024308,8380916,9405224,16930,11,13889,-4502,72509,9664,1037721,17,32252,14107,34
9/8/2021,1118946,4493,892096,3193,226850,1300,1021190,8367104,9388294,16634,75,13878,-4999,77011,9417,1028057,39,32235,14073,33
9/7/2021,1114453,5350,888903,3618,225550,1732,1017649,8354011,9371660,18965,85,13803,-5525,82010,10790,1018640,40,32196,14040,29
9/6/2021,1109103,13089,885285,10451,223818,2638,1013657,8339038,9352695,64397,24,13718,2337,87535,10728,1007850,51,32156,14011,40
9/5/2021,1096014,11400,874834,8045,221180,3355,1001924,8286374,9288298,50049,11,13694,7535,85198,3854,997122,30,32105,13971,44
9/4/2021,1084614,9051,866789,6506,217825,2545,993015,8245234,9238249,39238,14,13683,4665,77663,4372,993268,35,32075,13927,39
9/3/2021,1075563,4792,860283,3304,215280,1488,985677,8213334,9199011,16828,41,13669,-2769,72998,7520,988896,36,32040,13888,33
9/2/2021,1070771,6565,856979,4250,213792,2315,982019,8200164,9182183,21729,75,13628,-1694,75767,8184,981376,60,32004,13855,46
9/1/2021,1064206,3290,852729,2031,211477,1259,977357,8183097,9160454,8666,36,13553,-3899,77461,7153,973192,40,31944,13809,51
8/31/2021,1060916,9440,850698,6183,210218,3257,975200,8176588,9151788,35325,32,13517,1167,81360,8241,966039,146,31904,13758,52
8/30/2021,1051476,9875,844515,7459,206961,2416,968341,8148122,9116463,43400,57,13485,1702,80193,8116,957798,118,31758,13706,45
8/29/2021,1041601,6473,837056,5242,204545,1231,960023,8113040,9073063,30916,21,13428,3297,78491,3155,949682,93,31640,13661,38
8/28/2021,1035128,6189,831814,4408,203314,1781,954186,8087961,9042147,25327,16,13407,2850,75194,3323,946527,73,31547,13623,42
8/27/2021,1028939,7869,827406,6020,201533,1849,949325,8067495,9016820,31848,51,13391,2749,72344,5069,943204,81,31474,13581,42
8/26/2021,1021070,7476,821386,4956,199684,2520,942856,8042116,8984972,30194,40,13340,1776,69595,5660,938135,86,31393,13539,37
8/25/2021,1013594,6576,816430,3719,197164,2857,937386,8017392,8954778,20594,49,13300,1496,67819,5031,932475,83,31307,13502,50
8/24/2021,1007018,4583,812711,3093,194307,1490,933373,8000811,8934184,15490,23,13251,-984,66323,5544,927444,68,31224,13452,37
8/23/2021,1002435,5154,809618,2870,192817,2284,930028,7988666,8918694,15836,32,13228,-420,67307,5542,921900,67,31156,13415,27
8/22/2021,997281,4059,806748,3767,190533,292,926916,7975942,8902858,23265,25,13196,1373,67727,2661,916358,43,31089,13388,32
8/21/2021,993222,9807,802981,6805,190241,3002,922653,7956940,8879593,42193,12,13171,7289,66354,2506,913697,95,31046,13356,29
8/20/2021,983415,6390,796176,4973,187239,1417,915172,7922228,8837400,27837,25,13159,2634,59065,3731,911191,76,30951,13327,46
8/19/2021,977025,7144,791203,4491,185822,2653,909837,7899726,8809563,31999,46,13134,2967,56431,4131,907460,74,30875,13281,35
8/18/2021,969881,6524,786712,4353,183169,2171,904963,7872601,8777564,27181,51,13088,2854,53464,3619,903329,65,30801,13246,35
8/17/2021,963357,5404,782359,3891,180998,1513,900090,7850293,8750383,24063,27,13037,1536,50610,3841,899710,52,30736,13211,37
8/16/2021,957953,3707,778468,2285,179485,1422,895717,7830603,8726320,13985,32,13010,-159,49074,3834,895869,58,30684,13174,26
8/15/2021,954246,2779,776183,2295,178063,484,893167,7819168,8712335,14044,19,12978,761,49233,1999,892035,30,30626,13148,25
8/14/2021,951467,4868,773888,3658,177579,1210,890541,7807750,8698291,24156,4,12959,2983,48472,1881,890036,54,30596,13123,29
8/13/2021,946599,5549,770230,3964,176369,1585,886387,7787748,8674135,25887,22,12955,2848,45489,2679,888155,65,30542,13094,34
8/12/2021,941050,4615,766266,3498,174784,1117,881990,7766258,8648248,22313,29,12933,1784,42641,2802,885476,102,30477,13060,24
8/11/2021,936435,5601,762768,3892,173667,1709,878070,7747865,8625935,25841,20,12904,2935,40857,2646,882674,147,30375,13036,23
8/10/2021,930834,4091,758876,2595,171958,1496,873799,7726295,8600094,16273,7,12884,1560,37922,2524,880028,95,30228,13013,19
8/9/2021,926743,3641,756281,2329,170462,1312,870910,7712911,8583821,13625,41,12877,1177,36362,2423,877504,102,30133,12994,30
8/8/2021,923102,2159,753952,1589,169150,570,868340,7701856,8570196,11105,6,12836,896,35185,1257,875081,67,30031,12964,26
8/7/2021,920943,2590,752363,1987,168580,603,866488,7692603,8559091,14497,3,12830,1286,34289,1301,873824,69,29964,12938,21
8/6/2021,918353,4533,750376,3221,167977,1312,864199,7680395,8544594,21574,8,12827,2955,33003,1570,872523,117,29895,12917,27
8/5/2021,913820,3924,747155,2929,166665,995,860615,7662405,8523020,20140,29,12819,2323,30048,1572,870953,96,29778,12890,10
8/4/2021,909896,3245,744226,2499,165670,746,857360,7645520,8502880,17688,15,12790,1748,27725,1482,869381,105,29682,12880,8
8/3/2021,906651,3749,741727,2614,164924,1135,854556,7630636,8485192,17479,9,12775,2375,25977,1365,867899,98,29577,12872,17
8/2/2021,902902,2694,739113,1791,163789,903,851684,7616029,8467713,11337,16,12766,1292,23602,1386,866534,101,29479,12855,15
8/1/2021,900208,1693,737322,1339,162886,354,849743,7606633,8456376,9802,9,12750,948,22310,736,865148,67,29378,12840,10
7/31/2021,898515,2033,735983,1503,162532,530,848229,7598345,8446574,11003,9,12741,1318,21362,706,864412,86,29311,12830,16
7/30/2021,896482,3102,734480,2386,162002,716,846533,7589038,8435571,16384,8,12732,2263,20044,831,863706,95,29225,12814,7
7/29/2021,893380,2310,732094,1629,161286,681,843915,7575272,8419187,12932,2,12724,1557,17781,751,862875,61,29130,12807,13
7/28/2021,891070,2668,730465,1889,160605,779,842160,7564095,8406255,14876,8,12722,1833,16224,827,862124,81,29069,12794,11
7/27/2021,888402,2273,728576,1466,159826,807,840090,7551289,8391379,11507,12,12714,1544,14391,717,861297,71,28988,12783,15
7/26/2021,886129,2125,727110,1369,159019,756,838491,7541381,8379872,9639,20,12702,1370,12847,735,860580,94,28917,12768,11
7/25/2021,884004,864,725741,718,158263,146,837035,7533198,8370233,6236,11,12682,397,11477,456,859845,26,28823,12757,11
7/24/2021,883140,1269,725023,918,158117,351,836243,7527754,8363997,8409,3,12671,770,11080,496,859389,53,28797,12746,7
7/23/2021,881871,1561,724105,1093,157766,468,835221,7520367,8355588,10510,3,12668,1045,10310,513,858893,63,28744,12739,18
7/22/2021,880310,1544,723012,1089,157298,455,834043,7511035,8345078,11779,7,12665,1007,9265,530,858380,60,28681,12721,7
7/21/2021,878766,1449,721923,1011,156843,438,832827,7500472,8333299,10144,15,12658,885,8258,549,857850,63,28621,12714,11
7/20/2021,877317,1280,720912,889,156405,391,831768,7491387,8323155,10011,4,12643,782,7373,494,857301,58,28558,12703,7
7/19/2021,876037,973,720023,624,156014,349,830784,7482360,8313144,7036,9,12639,538,6591,426,856807,44,28500,12696,5
7/18/2021,875064,477,719399,367,155665,110,830108,7476000,8306108,4717,1,12630,205,6053,271,856381,20,28456,12691,8
7/17/2021,874587,623,719032,445,155555,178,829690,7471701,8301391,6028,2,12629,287,5848,334,856110,31,28436,12683,3
7/16/2021,873964,785,718587,549,155377,236,829190,7466173,8295363,7978,2,12627,492,5561,291,855776,49,28405,12680,7
7/15/2021,873179,791,718038,568,155141,223,828584,7458801,8287385,8707,5,12625,453,5069,333,855485,39,28356,12673,4
7/14/2021,872388,709,717470,524,154918,185,827967,7450711,8278678,8717,4,12620,428,4616,277,855152,23,28317,12669,3
7/13/2021,871679,805,716946,512,154733,293,827413,7442548,8269961,8125,9,12616,525,4188,271,854875,44,28294,12666,7
7/12/2021,870874,583,716434,380,154440,203,826859,7434977,8261836,5756,10,12607,287,3663,286,854604,28,28250,12659,6
7/11/2021,870291,229,716054,198,154237,31,826451,7429629,8256080,3562,8,12597,57,3376,164,854318,26,28222,12653,4
7/10/2021,870062,411,715856,294,154206,117,826211,7426307,8252518,5363,0,12589,258,3319,153,854154,29,28196,12649,5
7/9/2021,869651,564,715562,414,154089,150,825892,7421263,8247155,8278,5,12589,364,3061,195,854001,29,28167,12644,5
7/8/2021,869087,559,715148,400,153939,159,825447,7413430,8238877,8314,4,12584,378,2697,177,853806,16,28138,12639,3
7/7/2021,868528,500,714748,341,153780,159,825019,7405544,8230563,7941,9,12580,318,2319,173,853629,17,28122,12636,6
7/6/2021,868028,426,714407,278,153621,148,824649,7397973,8222622,5846,6,12571,225,2001,195,853456,18,28105,12630,3
7/5/2021,867602,191,714129,106,153473,85,824339,7392437,8216776,2627,1,12565,1,1776,189,853261,15,28087,12627,2
7/4/2021,867411,179,714023,138,153388,41,824219,7389930,8214149,3223,0,12564,60,1775,119,853072,6,28072,12625,3
7/3/2021,867232,265,713885,183,153347,82,824066,7386860,8210926,4827,3,12564,126,1715,136,852953,19,28066,12622,6
7/2/2021,866967,318,713702,211,153265,107,823855,7382244,8206099,6602,2,12561,168,1589,148,852817,12,28047,12616,4
7/1/2021,866649,303,713491,194,153158,109,823612,7375885,8199497,8127,3,12559,147,1421,153,852669,11,28035,12612,6
6/30/2021,866346,302,713297,227,153049,75,823378,7367992,8191370,7416,6,12556,133,1274,163,852516,16,28024,12606,4
6/29/2021,866044,413,713070,252,152974,161,823122,7360832,8183954,9326,-2,12550,262,1141,153,852353,17,28008,12602,4
6/28/2021,865631,110,712818,75,152813,35,822841,7351787,8174628,3392,7,12552,-87,879,190,852200,4,27991,12598,1
6/27/2021,865521,96,712743,62,152778,34,822758,7348478,8171236,3206,4,12545,-11,966,103,852010,3,27987,12597,3
6/26/2021,865425,128,712681,89,152744,39,822691,7345339,8168030,5479,3,12541,2,977,123,851907,7,27984,12594,3
6/25/2021,865297,216,712592,158,152705,58,822590,7339961,8162551,7524,0,12538,87,975,129,851784,11,27977,12591,7
6/24/2021,865081,220,712434,153,152647,67,822401,7332626,8155027,7654,7,12538,34,888,179,851655,19,27966,12584,4
6/23/2021,864861,231,712281,171,152580,60,822213,7325160,8147373,8707,4,12531,25,854,202,851476,13,27947,12580,7
6/22/2021,864630,234,712110,128,152520,106,822006,7316660,8138666,7449,5,12527,80,829,149,851274,16,27934,12573,5
6/21/2021,864396,155,711982,102,152414,53,821863,7309354,8131217,5768,10,12522,-80,749,225,851125,10,27918,12568,3
6/20/2021,864241,84,711880,65,152361,19,821721,7303728,8125449,3287,3,12512,-38,829,119,850900,5,27908,12565,4
6/19/2021,864157,127,711815,75,152342,52,821653,7300509,8122162,5548,3,12509,-54,867,178,850781,10,27903,12561,6
6/18/2021,864030,183,711740,142,152290,41,821558,7295056,8116614,7500,2,12506,-23,921,204,850603,9,27893,12555,7
6/17/2021,863847,169,711598,125,152249,44,821392,7287722,8109114,9333,3,12504,-51,944,217,850399,1,27884,12548,4
6/16/2021,863678,266,711473,210,152205,56,821239,7278542,8099781,9424,7,12501,28,995,231,850182,9,27883,12544,4
6/15/2021,863412,307,711263,205,152149,102,820998,7269359,8090357,8675,2,12494,-38,967,343,849951,11,27874,12540,5
6/14/2021,863105,214,711058,119,152047,95,820750,7260932,8081682,6458,5,12492,23,1005,186,849608,15,27863,12535,2
6/13/2021,862891,83,710939,67,151952,16,820595,7254629,8075224,3459,3,12487,-98,982,178,849422,6,27848,12533,3
6/12/2021,862808,149,710872,94,151936,55,820505,7251260,8071765,5821,0,12484,-26,1080,175,849244,11,27842,12530,6
6/11/2021,862659,288,710778,155,151881,133,820391,7245553,8065944,7401,-2,12484,46,1106,244,849069,18,27831,12524,6
6/10/2021,862371,235,710623,171,151748,64,820204,7238339,8058543,8589,3,12486,-56,1060,288,848825,11,27813,12518,6
6/9/2021,862136,214,710452,150,151684,64,819996,7229958,8049954,10846,2,12483,-78,1116,290,848537,11,27802,12512,4
6/8/2021,861922,270,710302,176,151620,94,819803,7219305,8039108,7504,2,12481,-80,1194,348,848247,20,27791,12508,7
6/7/2021,861652,262,710126,151,151526,111,819599,7212005,8031604,6028,13,12479,-153,1274,402,847899,24,27771,12501,2
6/6/2021,861390,101,709975,80,151415,21,819393,7206183,8025576,4272,-1,12466,-147,1427,249,847497,7,27747,12499,1
6/5/2021,861289,165,709895,114,151394,51,819301,7202003,8021304,5973,3,12467,-167,1574,329,847248,14,27740,12498,7
6/4/2021,861124,292,709781,199,151343,93,819170,7196161,8015331,9694,1,12464,-99,1741,390,846919,14,27726,12491,2
6/3/2021,860832,318,709582,220,151250,98,818916,7186721,8005637,11730,5,12463,-108,1840,421,846529,19,27712,12489,4
6/2/2021,860514,361,709362,249,151152,112,818593,7175314,7993907,9573,7,12458,-93,1948,447,846108,20,27693,12485,7
6/1/2021,860153,420,709113,276,151040,144,818311,7166023,7984334,6864,9,12451,-61,2041,472,845661,30,27673,12478,3
5/31/2021,859733,187,708837,129,150896,58,818005,7159465,7977470,4044,11,12442,-373,2102,549,845189,11,27643,12475,6
5/30/2021,859546,180,708708,129,150838,51,817848,7155578,7973426,4773,0,12431,-213,2475,393,844640,15,27632,12469,6
5/29/2021,859366,189,708579,134,150787,55,817693,7150960,7968653,5758,2,12431,-250,2688,437,844247,19,27617,12463,3
5/28/2021,859177,317,708445,244,150732,73,817501,7145394,7962895,9595,3,12429,-165,2938,479,843810,13,27598,12460,7
5/27/2021,858860,396,708201,266,150659,130,817214,7136086,7953300,10623,12,12426,-228,3103,612,843331,21,27585,12453,7
5/26/2021,858464,498,707935,365,150529,133,816835,7125842,7942677,12268,23,12414,-112,3331,587,842719,37,27564,12446,8
5/25/2021,857966,419,707570,281,150396,138,816406,7114003,7930409,9200,6,12391,-201,3443,614,842132,23,27527,12438,9
5/24/2021,857547,452,707289,314,150258,138,816115,7105094,7921209,7768,7,12385,-297,3644,742,841518,28,27504,12429,3
5/23/2021,857095,252,706975,187,150120,65,815760,7097681,7913441,5363,6,12378,-273,3941,519,840776,15,27476,12426,8
5/22/2021,856843,309,706788,230,150055,79,815528,7092550,7908078,7446,3,12372,-176,4214,482,840257,22,27461,12418,4
5/21/2021,856534,516,706558,345,149976,171,815230,7085402,7900632,10299,4,12369,-133,4390,645,839775,21,27439,12414,9
5/20/2021,856018,546,706213,389,149805,157,814828,7075505,7890333,24051,16,12365,-209,4523,739,839130,33,27418,12405,11
5/19/2021,855472,630,705824,462,149648,168,814360,7051922,7866282,13914,11,12349,-161,4732,780,838391,37,27385,12394,10
5/18/2021,854842,572,705362,390,149480,182,813826,7038542,7852368,10686,14,12338,-274,4893,832,837611,36,27348,12384,7
5/17/2021,854270,659,704972,394,149298,265,813386,7028296,7841682,9115,12,12324,-317,5167,964,836779,30,27312,12377,10
5/16/2021,853611,275,704578,201,149033,74,812930,7019637,7832567,5278,4,12312,-304,5484,575,835815,19,27282,12367,10
5/15/2021,853336,402,704377,293,148959,109,812679,7014610,7827289,8538,1,12308,-244,5788,645,835240,22,27263,12357,7
5/14/2021,852934,802,704084,588,148850,214,812303,7006448,7818751,12109,10,12307,61,6032,731,834595,47,27241,12350,12
5/13/2021,852132,709,703496,479,148636,230,811624,6995018,7806642,12388,7,12297,-157,5971,859,833864,33,27194,12338,6
5/12/2021,851423,897,703017,652,148406,245,811076,6983178,7794254,17155,9,12290,-89,6128,977,833005,49,27161,12332,11
5/11/2021,850526,844,702365,613,148161,231,810276,6966823,7777099,11523,4,12281,-195,6217,1035,832028,44,27112,12321,6
5/10/2021,849682,626,701752,383,147930,243,809622,6955954,7765576,7511,17,12277,-638,6412,1247,830993,53,27068,12315,10
5/9/2021,849056,376,701369,284,147687,92,809189,6948876,7758065,6854,19,12260,-364,7050,721,829746,26,27015,12305,8
5/8/2021,848680,559,701085,399,147595,160,808854,6942357,7751211,10159,0,12241,-104,7414,663,829025,27,26989,12297,10
5/7/2021,848121,1030,700686,740,147435,290,808357,6932695,7741052,15082,2,12241,57,7518,971,828362,48,26962,12287,8
5/6/2021,847091,789,699946,547,147145,242,807502,6918468,7725970,11570,11,12239,-289,7461,1067,827391,35,26914,12279,13
5/5/2021,846302,1207,699399,766,146903,441,806866,6907534,7714400,17609,16,12228,233,7750,958,826324,49,26879,12266,12
5/4/2021,845095,852,698633,602,146462,250,805998,6890793,7696791,12118,11,12212,-260,7517,1101,825366,38,26830,12254,9
5/3/2021,844243,655,698031,453,146212,202,805307,6879366,7684673,8324,13,12201,-552,7777,1194,824265,41,26792,12245,6
5/2/2021,843588,498,697578,375,146010,123,804784,6871565,7676349,7405,1,12188,-221,8329,718,823071,27,26751,12239,12
5/1/2021,843090,609,697203,449,145887,160,804344,6864600,7668944,10381,-1,12187,-170,8550,780,822353,34,26724,12227,7
4/30/2021,842481,1070,696754,772,145727,298,803856,6854707,7658563,14996,7,12188,19,8720,1044,821573,39,26690,12220,10
4/29/2021,841411,1029,695982,693,145429,336,802986,6840581,7643567,14644,9,12181,-50,8701,1070,820529,43,26651,12210,10
4/28/2021,840382,1193,695289,862,145093,331,802204,6826719,7628923,20550,17,12172,-12,8751,1188,819459,57,26608,12200,9
4/27/2021,839189,1157,694427,711,144762,446,801208,6807165,7608373,13763,8,12155,-50,8763,1199,818271,58,26551,12191,12
4/26/2021,838032,1091,693716,714,144316,377,800410,6794200,7594610,9830,11,12147,-366,8813,1446,817072,44,26493,12179,11
4/25/2021,836941,554,693002,426,143939,128,799628,6785152,7584780,8198,6,12136,-285,9179,833,815626,35,26449,12168,7
4/24/2021,836387,752,692576,567,143811,185,799127,6777455,7576582,13085,0,12130,-210,9464,962,814793,49,26414,12161,7
4/23/2021,835635,952,692009,690,143626,262,798471,6765026,7563497,14914,4,12130,-222,9674,1170,813831,39,26365,12154,5
4/22/2021,834683,1851,691319,1053,143364,798,797634,6750949,7548583,22069,12,12126,605,9896,1234,812661,63,26326,12149,12
4/21/2021,832832,1377,690266,940,142566,437,796447,6730067,7526514,17939,19,12114,90,9291,1268,811427,51,26263,12137,15
4/20/2021,831455,1092,689326,900,142129,192,795392,6713183,7508575,13967,15,12095,-248,9201,1325,810159,68,26212,12122,8
4/19/2021,830363,841,688426,552,141937,289,794418,6700190,7494608,9227,15,12080,-658,9449,1484,808834,46,26144,12114,12
4/18/2021,829522,560,687874,478,141648,82,793807,6691574,7485381,8182,17,12065,-253,10107,796,807350,24,26098,12102,11
4/17/2021,828962,703,687396,572,141566,131,793241,6683958,7477199,11841,1,12048,-94,10360,796,806554,37,26074,12091,10
4/16/2021,828259,4211,686824,3996,141435,215,792565,6672793,7465358,35383,14,12047,3228,10454,969,805758,72,26037,12081,6
4/15/2021,824048,1375,682828,1000,141220,375,787940,6642035,7429975,18250,8,12033,174,7226,1193,804789,59,25965,12075,12
4/14/2021,822673,1801,681828,1342,140845,459,786846,6624879,7411725,24889,9,12025,653,7052,1139,803596,70,25906,12063,11
4/13/2021,820872,1131,680486,706,140386,425,785333,6601503,7386836,10998,10,12016,-103,6399,1224,802457,49,25836,12052,11
4/12/2021,819741,1231,679780,881,139961,350,784573,6591265,7375838,9294,7,12006,-81,6502,1305,801233,55,25787,12041,16
4/11/2021,818510,651,678899,459,139611,192,783596,6582948,7366544,7622,3,11999,-231,6583,879,799928,34,25732,12025,5
4/10/2021,817859,873,678440,607,139419,266,783083,6575839,7358922,12127,8,11996,40,6814,825,799049,55,25698,12020,10
4/9/2021,816986,1338,677833,1046,139153,292,782383,6564412,7346795,16594,3,11988,240,6774,1095,798224,67,25643,12010,13
4/8/2021,815648,1146,676787,780,138861,366,781197,6549004,7330201,15101,4,11985,-45,6534,1187,797129,45,25576,11997,5
4/7/2021,814502,1580,676007,1186,138495,394,780299,6534801,7315100,21197,21,11981,310,6579,1249,795942,63,25531,11992,8
4/6/2021,812922,1335,674821,885,138101,450,779010,6514893,7293903,14515,9,11960,48,6269,1278,794693,61,25468,11984,5
4/5/2021,811587,892,673936,519,137651,373,778017,6501371,7279388,6203,38,11951,-567,6221,1421,793415,69,25407,11979,10
4/4/2021,810695,551,673417,415,137278,136,777457,6495728,7273185,9631,7,11913,-298,6788,842,791994,28,25338,11969,16
4/3/2021,810144,895,673002,638,137142,257,776961,6486593,7263554,10441,0,11906,-23,7086,918,791152,32,25310,11953,15
4/2/2021,809249,1066,672364,813,136885,253,776241,6476872,7253113,14097,1,11906,-50,7109,1115,790234,39,25278,11938,11
4/1/2021,808183,1249,671551,900,136632,349,775299,6463717,7239016,14430,6,11905,-115,7159,1358,789119,40,25239,11927,7
3/31/2021,806934,1868,670651,1200,136283,668,774297,6450289,7224586,22675,11,11899,568,7274,1289,787761,55,25199,11920,11
3/30/2021,805066,1192,669451,879,135615,313,772941,6428970,7201911,14266,10,11888,-126,6706,1308,786472,63,25144,11909,10
3/29/2021,803874,1193,668572,620,135302,573,771925,6415720,7187645,8745,29,11878,-264,6832,1428,785164,47,25081,11899,6
3/28/2021,802681,814,667952,566,134729,248,771218,6407682,7178900,10847,13,11849,-118,7096,919,783736,40,25034,11893,8
3/27/2021,801867,814,667386,744,134481,70,770556,6397497,7168053,12899,11,11836,-56,7214,859,782817,34,24994,11885,9
3/26/2021,801053,994,666642,798,134411,196,769687,6385467,7155154,11801,25,11825,-322,7270,1291,781958,36,24960,11876,15
